letter,xbox,ybox,width,height,onpix,xbar,ybar,x2bar,y2bar,xybar
A,2,8,3,5,1,8,13,0,6,6
A,3,9,3,6,2,9,12,1,7,6
A,2,7,4,5,1,7,11,0,6,5
B,4,10,5,7,3,10,14,2,8,7
B,5,11,5,8,4,11,15,3,9,8
B,4,9,6,7,3,9,13,2,7,7
C,3,9,4,6,2,9,12,1,7,6
C,3,8,4,6,2,8,11,1,6,6
C,2,8,3,5,1,8,10,0,5,5
D,5,11,6,8,4,11,15,3,9,8
D,4,10,6,7,3,10,14,2,8,7
D,5,12,7,9,5,12,16,4,10,9
E,2,7,3,5,1,7,11,0,6,5
E,3,8,4,6,2,8,12,1,6,6
E,2,6,3,5,1,6,10,0,5,5
F,2,7,3,5,1,7,10,0,5,5
F,3,7,4,5,2,7,11,1,6,5
F,2,6,3,4,1,6,9,0,4,4
G,4,9,5,6,3,9,13,2,7,7
G,5,10,5,7,3,10,14,2,8,7
G,4,10,6,7,3,10,13,2,7,7
H,5,12,6,8,4,12,15,3,10,9
H,6,13,7,9,5,13,16,4,11,10
H,5,11,6,8,4,11,14,3,9,8
I,1,5,2,4,1,5,8,0,4,4
I,1,6,2,4,1,6,9,0,4,4
I,2,5,2,4,1,5,8,0,4,4
J,2,6,3,5,1,6,9,0,5,5
J,3,6,3,5,2,6,10,1,5,5
J,2,7,3,6,1,7,10,0,5,5
K,5,11,6,8,4,11,14,3,9,8
K,6,12,7,9,5,12,15,4,10,9
K,5,10,6,8,4,10,14,3,9,8
L,3,8,4,6,2,8,12,1,6,6
L,3,7,4,6,2,7,11,1,6,6
L,2,7,3,5,1,7,10,0,5,5
M,6,13,7,9,5,13,16,4,11,10
M,7,14,8,10,6,14,17,5,12,11
M,6,12,7,9,5,12,15,4,10,9
N,6,12,7,9,5,12,15,4,10,9
N,5,11,6,8,4,11,14,3,9,8
N,6,13,7,9,5,13,16,4,11,10
O,4,10,5,7,3,10,14,2,8,7
O,5,11,6,8,4,11,15,3,9,8
O,4,9,5,7,3,9,13,2,7,7
P,4,9,5,7,3,9,13,2,7,7
P,5,10,6,7,4,10,14,3,8,7
P,4,10,5,7,3,10,13,2,7,7
Q,5,11,6,8,4,11,15,3,9,8
Q,5,12,6,8,4,12,16,3,10,9
Q,6,12,7,9,5,12,15,4,10,9
R,5,11,6,8,4,11,14,3,9,8
R,6,12,7,9,5,12,15,4,10,9
R,5,10,6,8,4,10,13,3,9,8
S,3,8,4,6,2,8,12,1,6,6
S,3,9,4,6,2,9,13,1,7,6
S,4,8,5,6,3,8,12,2,6,6
T,2,7,3,5,1,7,11,0,6,5
T,3,7,4,5,2,7,10,1,5,5
T,2,6,3,4,1,6,9,0,4,4
U,5,11,6,8,4,11,15,3,9,8
U,6,12,7,9,5,12,16,4,10,9
U,5,10,6,8,4,10,14,3,9,8
V,5,11,6,8,4,11,14,3,9,8
V,6,12,7,9,5,12,15,4,10,9
V,5,10,6,8,4,10,13,3,8,8
W,7,14,8,10,6,14,17,5,12,11
W,8,15,9,11,7,15,18,6,13,12
W,7,13,8,10,6,13,16,5,11,10
X,5,11,6,8,4,11,14,3,9,8
X,6,12,7,9,5,12,15,4,10,9
X,5,10,6,8,4,10,13,3,8,8
Y,4,9,5,7,3,9,13,2,7,7
Y,4,10,5,7,3,10,14,2,8,7
Y,5,9,6,7,4,9,12,3,7,7
Z,3,8,4,6,2,8,12,1,6,6
Z,4,8,5,6,3,8,11,2,6,6
Z,3,7,4,5,2,7,10,1,5,5
