Movie,Budget,Celebrities_num,Class
"Fight Club",284000000,9,Critical Success
"Batman Begins",348000000,7,Critical Success
"The Big Lebowski",452000000,10,Critical Success
"Snatch",585000000,9,Critical Success
"The Good, the Bad and the Ugly",712000000,10,Critical Success
"Gladiator",887000000,5.5,Mainstream Hit
"Saving Private Ryan",814500000,4,Mainstream Hit
"Amélie",894500000,4,Mainstream Hit
"American History X",1100000000,7,Mainstream Hit
"In Bruges",795600000,8,Mainstream Hit
"Crash (I)",912000000,7,Mainstream Hit
"Big Fish",869000000,9,Mainstream Hit
"Seven Samurai",1010500000,9,Mainstream Hit
"Pulp Fiction",1075000000,10,Critical Success
"The Matrix",630000000,9,Critical Success
"Forrest Gump",677000000,8,Mainstream Hit
"The Shawshank Redemption",720000000,10,Critical Success
"The Godfather",1340000000,10,Critical Success
"Jurassic Park",1025000000,7,Mainstream Hit
"The Dark Knight",1000000000,10,Critical Success
